日期	账户ID	账户	推广计划ID	推广计划	推广单元ID	推广单元	关键词keywordID	关键词ID	关键词	展现量	点击量	消费	平均点击价格
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10736873039	89376528	原乡美利坚别墅	27	1	4.08	4.08
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10736873285	126586661	华银天鹅湖别墅	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10736874206	256588159	华银天鹅湖楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10738004376	371581639	润西山	42	2	8.85	4.42
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10738004886	694524833	v7西园	16	1	4.81	4.81
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10738003974	809067930	润西山房价	7	3	15.39	5.13
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10738098960	852513603	牛驼温泉孔雀城	124	21	110.15	5.25
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10738004643	919780499	西山艺境	34	5	25.49	5.10
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10738098492	961910469	领秀翡翠山	16	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10738099758	1004689872	牛驼温泉孔雀城别墅	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10738098222	1047038447	望京西府	13	1	4.39	4.39
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10738004187	1177643511	琨御府	252	10	50.09	5.01
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10721889280	1718757793	碧桂园九龙湾	20	1	3.83	3.83
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10738004787	1727732693	琨御府房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10721887882	3378085	原乡美利坚	90	22	84.64	3.85
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10721889211	12313708	君山高尔夫	15	2	9.34	4.67
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10721887699	78452310	华银天鹅湖	85	2	11.48	5.74
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10721888542	89376528	原乡美利坚别墅	11	3	11.59	3.86
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10721889334	126586661	华银天鹅湖别墅	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10721889283	263885064	华银天鹅湖最新房价	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10738008126	371581639	润西山	55	2	10.33	5.16
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10738007595	694524833	v7西园	7	1	4.79	4.79
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10738007073	809067930	润西山房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10736885486	852513603	牛驼温泉孔雀城	42	1	5.88	5.88
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10736885432	877983726	牛驼温泉孔雀城房价	18	1	2.64	2.64
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10721888209	877985805	牛驼温泉孔雀城楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10736884115	919780499	西山艺境	105	28	145.34	5.19
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10736884529	961910469	领秀翡翠山	4	3	15.17	5.06
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10721889100	1004689872	牛驼温泉孔雀城别墅	6	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10736885687	1047038447	望京西府	8	1	4.55	4.55
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10738007070	1089916975	润西山 楼盘	1	1	4.50	4.50
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10738007847	1177643511	琨御府	75	8	38.46	4.81
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10736884793	1215266821	西山艺境楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10738008726	1609025299	琨御府楼盘	5	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10738007307	1718757793	碧桂园九龙湾	18	3	11.11	3.70
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10721888593	1727731214	华银天鹅湖 楼盘	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10721888977	1727731341	原乡美利坚别墅出售	4	3	12.98	4.33
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10721888602	1727731514	华银天鹅湖 房产信息	1	1	4.89	4.89
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10721888065	1727731936	君山高尔夫的别墅	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10736885708	1727731950	领秀翡翠山楼盘信息	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10738007931	1727732593	琨御府 楼盘	3	3	12.80	4.27
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10736884826	1727732706	西山艺境 楼盘	2	1	5.72	5.72
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10738007862	1727732725	琨御府房产网站	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240172	竞品词-短语	10738007064	1727732727	润西山花园洋房	1	1	5.34	5.34
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738011330	16217388	房山区买房	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738011252	29552982	房山区 楼盘	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738011360	29552985	房山区房价	6	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738011912	102844859	房山区新开楼盘	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738012455	147761188	房山区买房网	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738011312	205017092	房山区购房网	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738011273	205017171	房山区房产网	8	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738011000	258625398	房山区新房出售	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738011159	434151110	房山区的房价	5	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738012431	815357230	房山区房产信息网	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738011288	1430267694	房山区的别墅	5	1	4.06	4.06
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738011990	1480398818	房山区新开盘的楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738012422	1727733130	房山区的学区房	2	1	5.43	5.43
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738012494	1727733184	房山区房价网	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240178	区域词-精确	10738011231	1727733205	房山区独栋别墅	8	1	7.38	7.38
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738019508	4110873	房山区楼盘	95	6	28.99	4.83
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738018395	16217381	房山区 房产信息	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738019562	16217387	房山区房产信息	13	1	4.79	4.79
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738018551	16217388	房山区买房	6	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738019349	29552982	房山区 楼盘	12	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738019583	29552985	房山区房价	152	2	9.36	4.68
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738012410	30702457	房山区新楼盘	52	3	10.98	3.66
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738019472	39718305	房山区新房	17	1	4.99	4.99
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738011474	40252569	房山区一手房	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738018557	96318907	房山区楼盘信息	7	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738012365	102844859	房山区新开楼盘	12	3	14.87	4.96
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738011459	181719230	房山区最新房价	39	2	6.66	3.33
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738018389	205008126	房山区 购房	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738018446	205008166	房山区房源	101	3	14.11	4.70
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738011489	205014162	房山区别墅	10	2	9.23	4.62
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738019571	205017171	房山区房产网	7	1	4.63	4.63
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738019487	258625398	房山区新房出售	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738011420	270845035	房山区新楼盘价格	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738018461	427555474	房山区别墅出售	20	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738011423	631968435	房山区新楼盘房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738019502	703411593	房山区酒店式公寓	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738018464	815357230	房山区房产信息网	1	1	5.31	5.31
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738012338	1479055134	房山区别墅楼盘	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738018512	1479055156	房山区新房房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738011441	1479055225	房山区新房源	4	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738011426	1479055294	房山区新楼	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738011438	1480398719	房山区新开的楼盘	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738012359	1480398956	房山区新开盘楼盘	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738018488	1727733017	房山区房价多少	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738018482	1727733061	房山区房价 走势	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240181	区域词-短语	10738018491	1727733141	房山区房价格	2	0	0.00	0.00
